Rating,Reviews,Size,Installs,Type,Price,Content Rating,Category_c,Genres_c
2.1,14,28000000.0,1000.0,0,0.0,0,7,7
4.0,18,3600000.0,1000.0,0,0.0,0,25,31
4.1,3315,5100000.0,500000.0,0,0.0,0,7,7
2.6,41,14000000.0,1000.0,1,9.99,0,6,6
4.3,2263,55000000.0,100000.0,0,0.0,0,11,32
4.4,21,15000000.0,5000.0,0,0.0,0,19,33
4.2,307398,9900000.0,10000000.0,0,0.0,0,19,33
4.1,65597,2400000.0,10000000.0,0,0.0,0,7,7
3.4,25515,12000000.0,10000000.0,0,0.0,0,22,26
4.6,213,3800000.0,10000.0,0,0.0,0,3,3
4.5,45452,9200000.0,5000000.0,0,0.0,0,26,34
4.3,10806,49000000.0,5000000.0,0,0.0,0,19,25
3.4,736,8500000.0,50000.0,0,0.0,3,21,24
4.3,5413,3900000.0,1000000.0,0,0.0,0,12,12
4.3,514,8400000.0,50000.0,0,0.0,0,7,7
4.4,4067651,69000000.0,100000000.0,0,0.0,2,19,35
4.5,618798,12000000.0,100000000.0,0,0.0,0,2,2
3.9,1985,3500000.0,500000.0,0,0.0,0,11,36
4.2,123136,80000000.0,5000000.0,0,0.0,1,11,23
4.2,3195,4600000.0,100000.0,1,0.99,0,11,36
4.2,92,20000000.0,10000.0,0,0.0,0,27,37
4.4,63,417000.0,5000.0,0,0.0,0,28,38
4.4,276,16000000.0,50000.0,0,0.0,0,11,39
4.6,1481,3100000.0,50000.0,0,0.0,3,11,40
3.9,237,26000000.0,100000.0,0,0.0,0,11,11
2.5,1283,8199999.999999999,100000.0,0,0.0,0,23,27
3.9,517,35000000.0,10000.0,0,0.0,0,18,18
4.1,13868,1400000.0,1000000.0,0,0.0,0,13,13
3.9,336,27000000.0,50000.0,0,0.0,0,7,7
4.3,1018,35000000.0,100000.0,0,0.0,0,11,11
3.4,2277,27000000.0,1000000.0,0,0.0,0,27,37
4.5,3704,4600000.0,100000.0,0,0.0,0,13,13
4.4,11442,66000000.0,1000000.0,0,0.0,0,11,42
4.4,385764,8400000.0,10000000.0,0,0.0,1,22,26
1.8,53,3400000.0,1000.0,1,1.49,0,7,7
4.6,36813,33000000.0,500000.0,0,0.0,0,11,40
4.2,112479,4300000.0,10000000.0,0,0.0,0,12,12
3.6,949,411000.0,100000.0,0,0.0,0,7,7
3.9,536,10000000.0,10000.0,0,0.0,0,11,19
4.0,11343,8400000.0,1000000.0,0,0.0,0,12,12
4.0,4518,41000000.0,1000000.0,0,0.0,0,11,23
4.4,7519,4000000.0,500000.0,0,0.0,0,12,12
3.8,469,80000000.0,10000.0,0,0.0,0,19,43
4.1,66661,22000000.0,5000000.0,0,0.0,0,11,44
4.6,549,2800000.0,50000.0,0,0.0,0,5,5
4.1,98,2000000.0,5000.0,0,0.0,0,27,37
3.4,5,21000000.0,500.0,0,0.0,0,7,7
4.6,214878,10000000.0,10000000.0,0,0.0,0,19,45
4.5,76593,12000000.0,500000.0,1,5.99,0,4,4
4.3,40241,12000000.0,5000000.0,0,0.0,0,18,18
3.3,582,28000000.0,100000.0,0,0.0,0,23,27
4.3,375,15000000.0,10000.0,0,0.0,0,28,38
3.6,437,12000000.0,100000.0,0,0.0,0,18,18
4.3,33,46000000.0,1000.0,0,0.0,0,7,7
4.5,43645,46000000.0,5000000.0,0,0.0,0,19,33
4.5,30,4099999.9999999995,1000.0,0,0.0,0,6,6
4.5,103305,12000000.0,5000000.0,0,0.0,0,29,46
4.2,78154,12000000.0,1000000.0,0,0.0,2,21,24
4.5,69,951000.0,1000.0,1,0.99,0,12,12
4.1,6808,12000000.0,500000.0,0,0.0,3,10,10
4.0,36901,6600000.0,5000000.0,0,0.0,0,18,18
3.3,1391,12000000.0,100000.0,0,0.0,0,5,5
4.5,249919,12000000.0,10000000.0,0,0.0,2,21,24
4.7,967,6700000.0,500000.0,0,0.0,0,16,16
4.5,5093,56000000.0,500000.0,0,0.0,0,20,20
4.6,99,19000000.0,10000.0,0,0.0,3,11,35
3.8,1140,746000.0,100000.0,0,0.0,0,10,10
4.2,3606,17000000.0,100000.0,0,0.0,0,7,7
4.1,398,6800000.0,100000.0,0,0.0,0,12,12
3.3,40,2700000.0,1000.0,1,1.99,0,7,7
4.5,31,2300000.0,1000.0,0,0.0,0,10,10
4.2,192677,17000000.0,50000000.0,0,0.0,3,15,15
5.0,5,15000000.0,50.0,0,0.0,0,11,0
4.4,2788923,12000000.0,100000000.0,0,0.0,3,22,26
4.2,19,20000000.0,1000.0,0,0.0,2,6,6
2.3,3,16000000.0,1000.0,0,0.0,0,2,2
4.3,659395,11000000.0,100000000.0,0,0.0,0,18,18
3.7,11748,36000000.0,1000000.0,0,0.0,3,11,19
4.3,10,20000000.0,100.0,1,12.99,0,11,23
4.5,5387639,53000000.0,100000000.0,0,0.0,0,19,25
4.8,110,4900000.0,10000.0,0,0.0,1,14,14
4.7,24985,7800000.0,500000.0,0,0.0,0,7,7
4.6,436615,10000000.0,10000000.0,0,0.0,0,7,7
4.0,8126,61000000.0,1000000.0,0,0.0,0,11,47
4.2,305367,46000000.0,10000000.0,0,0.0,0,24,29
4.9,776,4900000.0,5000.0,0,0.0,1,14,14
4.3,31986,76000000.0,1000000.0,0,0.0,3,20,20
4.4,1397944,50000000.0,10000000.0,0,0.0,3,19,22
4.8,1264084,62000000.0,10000000.0,0,0.0,3,24,29
5.0,3,9300000.0,100.0,0,0.0,0,17,17
4.7,8600,91000000.0,500000.0,0,0.0,0,11,36
3.8,454,18000000.0,100000.0,0,0.0,0,22,26
4.4,2420,6700000.0,50000.0,0,0.0,3,11,40
3.8,20292,47000000.0,1000000.0,0,0.0,0,11,42
4.3,386,6000000.0,50000.0,0,0.0,0,21,24
3.9,33,3400000.0,5000.0,0,0.0,0,18,18
4.3,601,35000000.0,100000.0,0,0.0,0,26,34
3.7,4806,35000000.0,1000000.0,0,0.0,0,30,48
3.3,3492,17000000.0,5000000.0,0,0.0,0,23,27
3.0,172,12000000.0,10000.0,0,0.0,0,7,7
4.6,132282,20000000.0,1000000.0,0,0.0,0,19,43
4.6,260527,49000000.0,10000000.0,0,0.0,0,19,33
4.1,234606,59000000.0,10000000.0,0,0.0,0,19,22
5.0,3,29000000.0,100.0,0,0.0,0,7,7
4.5,41,4000000.0,500.0,0,0.0,3,20,20
4.3,258717,9400000.0,10000000.0,0,0.0,0,10,10
3.5,197,9800000.0,10000.0,0,0.0,0,15,15
3.9,853,27000000.0,100000.0,0,0.0,1,14,14
4.2,70753,14000000.0,5000000.0,0,0.0,0,11,36
3.8,1054,9700000.0,100000.0,0,0.0,0,13,13
4.4,61746,12000000.0,500000.0,0,0.0,3,19,49
4.3,184,12000000.0,1000.0,1,2.99,0,2,2
4.5,182986,77000000.0,5000000.0,0,0.0,1,14,14
4.3,8606259,12000000.0,500000000.0,0,0.0,3,24,29
3.2,6,458000.0,100.0,0,0.0,0,24,29
4.7,30,12000000.0,1000.0,1,7.49,0,11,50
4.5,465831,8900000.0,10000000.0,0,0.0,0,7,7
4.2,453,36000000.0,10000.0,1,2.99,0,8,8
4.5,172508,76000000.0,5000000.0,0,0.0,0,0,11
4.7,174827,25000000.0,10000000.0,0,0.0,1,21,24
3.8,127229,34000000.0,10000000.0,0,0.0,0,11,19
4.1,217736,87000000.0,10000000.0,0,0.0,0,11,44
4.6,265,2600000.0,10000.0,1,2.99,0,18,18
4.7,19302,7200000.0,5000000.0,0,0.0,0,2,2
4.6,1370749,12000000.0,50000000.0,0,0.0,3,22,26
4.5,429580,12000000.0,10000000.0,0,0.0,0,7,7
4.8,1216,8600000.0,10000.0,1,1.99,0,25,31
4.1,159,19000000.0,10000.0,0,0.0,0,25,31
4.3,696019,12000000.0,50000000.0,0,0.0,2,19,33
4.8,4075,5100000.0,500000.0,0,0.0,0,0,0
2.5,706,12000000.0,10000.0,0,0.0,0,11,0
3.7,21443,12000000.0,5000000.0,0,0.0,0,27,37
4.3,46242,5200000.0,1000000.0,0,0.0,0,23,27
4.0,3061,5500000.0,100000.0,0,0.0,0,17,17
4.8,238,27000000.0,10000.0,0,0.0,0,16,16
4.1,46,6100000.0,1000.0,0,0.0,0,7,7
4.4,708710,12000000.0,10000000.0,0,0.0,0,17,17
4.5,412725,35000000.0,10000000.0,0,0.0,0,24,29
4.2,42925,2800000.0,1000000.0,0,0.0,0,18,18
4.4,38,51000000.0,1000.0,0,0.0,0,12,12
4.4,3075118,12000000.0,100000000.0,0,0.0,0,18,18
4.7,18,5000000.0,500.0,0,0.0,1,14,14
4.4,5745093,12000000.0,500000000.0,0,0.0,0,7,7
4.2,2183,46000000.0,500000.0,0,0.0,0,19,25
4.1,68406,24000000.0,10000000.0,0,0.0,0,22,26
4.3,444,1600000.0,100000.0,0,0.0,0,7,7
3.9,81543,12000000.0,10000000.0,0,0.0,0,11,44
4.3,1633682,57000000.0,100000000.0,0,0.0,0,31,40
4.4,2591941,12000000.0,100000000.0,0,0.0,0,12,12
4.3,63160,17000000.0,1000000.0,0,0.0,0,11,51
4.3,1655,91000000.0,100000.0,0,0.0,2,19,22
4.3,24175,8500000.0,5000000.0,0,0.0,0,7,7
4.6,302,9900000.0,100000.0,0,0.0,0,11,0
3.3,47,18000000.0,5000.0,0,0.0,0,7,7
4.1,423,20000000.0,100000.0,0,0.0,0,3,3
4.3,19,2500000.0,1000.0,0,0.0,3,11,40
3.8,141,19000000.0,10000.0,0,0.0,0,19,33
4.4,162831,43000000.0,5000000.0,0,0.0,0,2,2
4.8,10,4000000.0,10.0,0,0.0,0,17,17
4.5,1034,196000.0,5000.0,1,4.99,0,7,7
4.4,16192,1600000.0,1000000.0,0,0.0,0,7,7
4.3,2250,30000000.0,100000.0,0,0.0,0,11,0
4.4,8921451,63000000.0,100000000.0,0,0.0,0,19,25
4.4,1312037,12000000.0,10000000.0,0,0.0,0,4,4
4.4,670,3100000.0,10000.0,0,0.0,0,5,5
4.5,75140,12000000.0,1000000.0,0,0.0,0,2,2
4.4,3780,11000000.0,100000.0,0,0.0,0,13,13
1.9,954,19000000.0,100000.0,0,0.0,1,14,14
5.0,36,3200000.0,100.0,0,0.0,3,7,7
4.0,403,39000000.0,50000.0,0,0.0,3,11,0
4.3,28578,23000000.0,10000000.0,0,0.0,0,23,27
4.4,138872,22000000.0,10000000.0,0,0.0,0,7,7
5.0,7,22000000.0,100.0,0,0.0,0,11,0
4.1,62209,7400000.0,10000000.0,0,0.0,0,12,12
3.8,4,13000000.0,100.0,0,0.0,0,11,0
4.2,80900,21000000.0,1000000.0,0,0.0,0,5,5
4.0,17240,12000000.0,1000000.0,0,0.0,2,21,24
4.3,9562,5800000.0,500000.0,0,0.0,3,24,29
3.6,14835,12000000.0,1000000.0,0,0.0,3,24,29
4.3,656,556000.0,10000.0,0,0.0,0,0,0
4.8,726,5400000.0,1000.0,1,3.99,0,3,3
4.9,55,25000000.0,1000.0,0,0.0,0,7,7
3.0,1,5500000.0,500.0,0,0.0,1,14,14
4.3,54221,47000000.0,1000000.0,0,0.0,0,19,25
3.4,4082,318000.0,500000.0,0,0.0,0,10,10
4.4,134895,50000000.0,10000000.0,0,0.0,0,27,37
3.7,1221896,70000000.0,100000000.0,0,0.0,0,19,22
4.7,68,6500000.0,10000.0,0,0.0,0,22,26
4.1,585564,33000000.0,10000000.0,0,0.0,0,5,5
3.8,534,14000000.0,100000.0,0,0.0,0,6,6
4.1,133,48000000.0,10000.0,0,0.0,0,11,19
4.4,15,39000000.0,1000.0,0,0.0,0,6,6
2.2,876,8700000.0,1000000.0,0,0.0,0,7,7
4.3,11618,39000000.0,5000000.0,0,0.0,0,11,50
4.3,129304,12000000.0,5000000.0,0,0.0,0,13,13
4.2,8,3900000.0,5000.0,0,0.0,0,16,16
3.9,671,3600000.0,100000.0,0,0.0,0,22,26
4.0,174127,48000000.0,5000000.0,0,0.0,3,11,23
4.3,1300619,78000000.0,50000000.0,0,0.0,0,19,36
4.4,623398,58000000.0,10000000.0,0,0.0,0,11,39
4.6,9873470,74000000.0,100000000.0,0,0.0,0,5,5
4.6,625,8400000.0,10000.0,1,3.99,0,6,6
4.6,7672495,12000000.0,100000000.0,0,0.0,1,19,22
4.6,191032,26000000.0,5000000.0,0,0.0,0,18,18
4.0,142,6200000.0,10000.0,0,0.0,0,13,13
4.4,2709,6800000.0,1000000.0,0,0.0,0,16,16
4.6,539,12000000.0,10000.0,0,0.0,0,5,5
5.0,5,3800000.0,500.0,0,0.0,0,7,7
3.5,174,5600000.0,50000.0,0,0.0,0,11,40
3.7,3,7700000.0,5000.0,0,0.0,0,6,6
4.3,258556,12000000.0,10000000.0,0,0.0,0,18,18
4.5,227,15000000.0,50000.0,0,0.0,0,11,50
4.5,3478,6100000.0,500000.0,0,0.0,0,4,4
3.6,38,1100000.0,10000.0,0,0.0,0,22,26
4.2,20,1600000.0,5000.0,0,0.0,0,11,0
4.5,64983,39000000.0,1000000.0,0,0.0,0,13,13
4.3,33572,37000000.0,1000000.0,0,0.0,0,10,10
3.0,4,2000000.0,1000.0,0,0.0,0,7,7
4.2,8,44000000.0,1000.0,1,3.99,0,11,52
4.5,1013635,12000000.0,10000000.0,0,0.0,3,32,53
3.0,29,37000000.0,5000.0,0,0.0,2,21,24
4.4,18652,63000000.0,100000.0,1,2.99,0,19,45
3.7,3,10000000.0,100.0,0,0.0,0,6,6
4.5,172505,76000000.0,5000000.0,0,0.0,0,0,11
3.7,7,4300000.0,500.0,0,0.0,0,18,18
4.2,23164,10000000.0,1000000.0,0,0.0,1,10,10
4.2,32849,1500000.0,1000000.0,0,0.0,0,19,54
4.3,771001,52000000.0,50000000.0,0,0.0,2,19,22
4.3,906,9200000.0,50000.0,0,0.0,1,11,40
4.4,36,24000000.0,10000.0,0,0.0,0,11,23
4.5,4,511000.0,50.0,0,0.0,0,12,12
4.6,2264916,6100000.0,50000000.0,0,0.0,0,18,18
4.8,125,4700000.0,5000.0,0,0.0,1,14,14
4.2,1259723,76000000.0,50000000.0,0,0.0,1,24,29
4.5,2634605,63000000.0,10000000.0,0,0.0,0,11,55
4.2,857923,18000000.0,50000000.0,0,0.0,0,22,26
2.2,4,28000000.0,1000.0,0,0.0,0,17,17
4.2,2695,12000000.0,100000.0,0,0.0,0,13,13
3.2,93965,15000000.0,5000000.0,0,0.0,3,32,53
4.4,17988,7900000.0,100000.0,1,4.99,3,19,43
4.3,12,2600000.0,100.0,0,0.0,0,8,8
4.1,7,22000000.0,500.0,0,0.0,0,11,40
4.4,218881,37000000.0,5000000.0,0,0.0,2,11,55
4.5,6673,4400000.0,500000.0,0,0.0,0,11,36
4.0,33439,3900000.0,5000000.0,0,0.0,0,23,27
3.3,20098,25000000.0,10000000.0,0,0.0,0,17,17
4.3,111634,13000000.0,5000000.0,0,0.0,0,12,12
4.2,74902,12000000.0,5000000.0,0,0.0,0,19,25
4.8,21,49000000.0,1000.0,0,0.0,0,11,55
4.3,213735,43000000.0,10000000.0,0,0.0,0,22,26
3.6,783,25000000.0,50000.0,0,0.0,3,11,40
3.9,6988,35000000.0,100000.0,0,0.0,2,19,25
4.1,90,21000000.0,1000.0,0,0.0,0,6,6
4.5,27725352,76000000.0,1000000000.0,0,0.0,2,19,33
4.5,53562,60000000.0,1000000.0,0,0.0,0,8,8
4.6,27,2500000.0,1000.0,0,0.0,0,2,2
4.7,114851,20000000.0,10000000.0,0,0.0,0,12,12
4.3,11334973,12000000.0,500000000.0,0,0.0,0,18,18
4.6,22,8700000.0,1000.0,0,0.0,3,24,29
4.4,281635,12000000.0,5000000.0,0,0.0,0,13,13
4.3,811693,50000000.0,50000000.0,0,0.0,0,23,27
4.6,547,1300000.0,10000.0,0,0.0,0,19,45
4.3,20,15000000.0,1000.0,0,0.0,0,27,37
4.8,11,608000.0,1000.0,0,0.0,0,16,16
2.5,2,5000000.0,1000.0,0,0.0,0,13,13
4.0,2,13000000.0,100.0,0,0.0,0,26,34
4.2,145088,24000000.0,10000000.0,0,0.0,0,2,2
5.0,3,3400000.0,50.0,0,0.0,0,12,12
3.7,8581,12000000.0,1000000.0,0,0.0,0,19,33
3.0,1820,33000000.0,100000.0,0,0.0,0,18,18
2.0,9,3400000.0,1000.0,0,0.0,0,3,3
3.1,124,12000000.0,10000.0,0,0.0,0,21,24
4.3,85468,36000000.0,1000000.0,1,0.99,0,19,33
4.7,1335799,3800000.0,50000000.0,0,0.0,0,7,7
4.2,24,5000000.0,1000.0,0,0.0,0,7,7
4.8,160,6400000.0,10000.0,0,0.0,0,5,5
3.5,30447,80000000.0,5000000.0,0,0.0,0,27,37
4.6,8004,34000000.0,100000.0,0,0.0,3,10,10
4.4,1860844,61000000.0,500000000.0,0,0.0,0,2,2
4.5,26559,12000000.0,10000000.0,0,0.0,0,2,2
4.6,69177,15000000.0,1000000.0,0,0.0,3,10,10
4.6,78,375000.0,10000.0,0,0.0,0,7,7
4.7,51,11000000.0,1000.0,0,0.0,0,13,13
4.7,149,3500000.0,1000.0,1,1.99,0,25,31
4.5,4450890,67000000.0,100000000.0,0,0.0,2,11,56
3.7,681,8199999.999999999,10000.0,0,0.0,0,11,0
3.7,165,25000000.0,10000.0,0,0.0,3,11,40
4.1,24977,21000000.0,1000000.0,0,0.0,0,29,46
4.0,25489,62000000.0,1000000.0,0,0.0,0,11,23
4.2,83488,12000000.0,5000000.0,0,0.0,0,24,29
4.0,182,1700000.0,10000.0,0,0.0,0,7,7
4.5,234,3400000.0,10000.0,0,0.0,0,3,3
4.2,39735,18000000.0,5000000.0,0,0.0,3,22,26
4.5,9779,39000000.0,5000000.0,0,0.0,0,11,57
4.1,148405,26000000.0,10000000.0,0,0.0,0,11,58
4.1,33387,20000000.0,1000000.0,0,0.0,3,31,40
4.7,48701,24000000.0,10000000.0,0,0.0,0,11,59
4.4,230,11000000.0,1000.0,1,1.49,0,12,12
4.8,10249,12000000.0,10000.0,1,2.49,0,10,10
3.9,47688,17000000.0,5000000.0,0,0.0,0,5,5
4.9,59,21000000.0,500.0,0,0.0,0,19,54
4.3,1714,31000000.0,100000.0,0,0.0,0,12,12
4.4,122282,12000000.0,5000000.0,0,0.0,2,5,5
4.1,115033,30000000.0,10000000.0,0,0.0,0,31,40
4.5,51110,12000000.0,1000000.0,1,2.99,0,18,18
4.7,11118,9700000.0,1000000.0,0,0.0,0,4,4
3.8,164,22000000.0,10000.0,0,0.0,0,19,43
4.2,67854,12000000.0,5000000.0,0,0.0,0,4,4
4.9,37302,35000000.0,500000.0,0,0.0,0,19,21
4.8,53743,13000000.0,1000000.0,0,0.0,0,6,6
4.5,253,83000000.0,10000.0,1,3.99,0,11,52
3.2,38,1500000.0,1000.0,1,0.99,0,24,29
3.7,4071,12000000.0,500000.0,0,0.0,3,16,16
4.6,58575,96000000.0,1000000.0,0,0.0,3,19,22
4.9,717,6600000.0,100000.0,0,0.0,0,1,1
3.9,386,7900000.0,50000.0,0,0.0,0,10,10
4.5,172508,76000000.0,5000000.0,0,0.0,0,0,11
4.6,308234,38000000.0,10000000.0,0,0.0,0,22,26
4.2,63056,8100000.0,1000000.0,0,0.0,3,19,54
4.2,123279,25000000.0,10000000.0,0,0.0,2,31,60
5.0,2,29000000.0,50.0,0,0.0,0,6,6
4.7,42050,12000000.0,1000000.0,0,0.0,0,26,34
4.7,705,1800000.0,10000.0,0,0.0,0,19,45
4.4,1218,15000000.0,500000.0,0,0.0,2,19,22
4.2,5775,4900000.0,500000.0,0,0.0,0,16,16
3.3,10,3300000.0,1000.0,0,0.0,0,17,17
3.7,1861,1500000.0,1000000.0,0,0.0,0,17,17
3.7,481,420000.0,10000.0,1,0.99,0,18,18
5.0,1,4600000.0,5.0,0,0.0,0,6,6
5.0,2,83000000.0,10.0,0,0.0,0,6,6
4.5,62,1600000.0,1000.0,1,0.99,0,8,8
3.4,17030,12000000.0,10000000.0,0,0.0,0,7,7
4.1,1802,26000000.0,100000.0,0,0.0,0,3,3
4.2,1493,57000000.0,100000.0,0,0.0,0,11,35
4.6,57493,12000000.0,1000000.0,0,0.0,0,13,13
3.7,112,3900000.0,10000.0,0,0.0,0,13,13
4.3,39109,4000000.0,1000000.0,0,0.0,0,11,40
4.5,659,3300000.0,10000.0,1,3.99,0,11,35
4.4,953894,37000000.0,10000000.0,0,0.0,0,15,15
3.6,10,15000000.0,1000.0,0,0.0,0,6,6
4.1,49259,12000000.0,5000000.0,0,0.0,2,21,24
4.5,3198176,82000000.0,100000000.0,0,0.0,0,19,33
4.0,9,4700000.0,500.0,0,0.0,0,7,7
4.4,3829,23000000.0,1000000.0,0,0.0,0,10,10
4.1,85842,37000000.0,5000000.0,0,0.0,0,16,16
3.4,1845,12000000.0,100000.0,0,0.0,0,5,5
4.0,15,5000000.0,1000.0,1,14.99,0,6,6
4.6,36857,19000000.0,1000000.0,0,0.0,0,29,46
2.9,3017,24000000.0,100000.0,0,0.0,0,5,5
4.4,406511,21000000.0,5000000.0,0,0.0,3,19,22
4.1,24456,12000000.0,1000000.0,0,0.0,0,21,24
4.4,1421884,33000000.0,50000000.0,0,0.0,0,8,8
4.4,372553,21000000.0,10000000.0,0,0.0,0,7,7
4.5,11436,15000000.0,1000000.0,0,0.0,0,11,61
4.3,151080,12000000.0,5000000.0,0,0.0,0,20,20
4.2,62636,17000000.0,1000000.0,0,0.0,3,19,22
4.4,623398,58000000.0,10000000.0,0,0.0,0,11,39
3.8,5084,6200000.0,100000.0,0,0.0,0,32,53
4.3,2903386,58000000.0,100000000.0,0,0.0,1,19,22
4.2,12726,15000000.0,1000000.0,0,0.0,0,23,27
4.3,20691,89000000.0,1000000.0,0,0.0,0,19,25
4.6,524299,12000000.0,10000000.0,0,0.0,0,17,17
4.3,421000,36000000.0,10000000.0,0,0.0,0,19,33
4.9,119,17000000.0,1000.0,0,0.0,0,11,40
4.0,1699,72000000.0,100000.0,0,0.0,0,11,60
4.5,8,8100000.0,100.0,0,0.0,0,8,8
4.9,85,19000000.0,1000.0,0,0.0,0,7,7
3.7,1212,12000000.0,100000.0,0,0.0,1,14,14
4.3,47847,21000000.0,1000000.0,0,0.0,0,0,0
4.1,6998,24000000.0,1000000.0,0,0.0,0,13,13
4.7,50294,11000000.0,1000000.0,0,0.0,0,17,17
4.0,9971,33000000.0,1000000.0,0,0.0,0,5,5
4.1,83427,16000000.0,1000000.0,0,0.0,0,11,23
4.2,2630,18000000.0,100000.0,0,0.0,0,7,7
4.4,460,31000000.0,50000.0,0,0.0,0,19,41
4.5,176,10000000.0,100000.0,0,0.0,0,25,31
4.7,14065,7100000.0,500000.0,0,0.0,0,20,20
4.7,114,8300000.000000001,10000.0,0,0.0,3,29,46
4.2,29756,45000000.0,1000000.0,0,0.0,0,10,10
4.4,45871,99000000.0,5000000.0,0,0.0,3,19,22
4.6,185,5000000.0,10000.0,0,0.0,1,14,14
3.9,8,6200000.0,1000.0,0,0.0,0,11,0
4.2,3816,31000000.0,100000.0,0,0.0,3,19,33
4.4,55256,14000000.0,5000000.0,0,0.0,0,0,0
4.6,4546,3000000.0,100000.0,0,0.0,0,13,13
4.0,28633,81000000.0,1000000.0,0,0.0,2,11,55
4.5,10053186,94000000.0,100000000.0,0,0.0,0,11,19
4.4,122282,12000000.0,5000000.0,0,0.0,2,5,5
3.7,3362,12000000.0,1000000.0,0,0.0,0,23,27
4.3,2451093,12000000.0,100000000.0,0,0.0,3,18,18
4.4,49553,48000000.0,1000000.0,1,5.99,0,23,27
4.5,1094094,12000000.0,100000000.0,0,0.0,0,7,7
5.0,2,11000000.0,100.0,0,0.0,1,6,6
4.6,85375,21000000.0,5000000.0,0,0.0,0,0,0
4.6,169661,40000000.0,10000000.0,0,0.0,0,19,33
4.0,10774,35000000.0,100000.0,0,0.0,0,16,16
4.1,36815,29000000.0,1000000.0,0,0.0,0,25,31
4.5,1791,56000000.0,500000.0,0,0.0,0,11,11
4.9,42,18000000.0,1000.0,0,0.0,0,17,17
4.3,14627,23000000.0,1000000.0,0,0.0,0,13,13
4.8,17,15000000.0,100.0,0,0.0,0,11,0
4.7,65,7600000.0,5000.0,0,0.0,0,12,12
4.4,3716278,36000000.0,50000000.0,0,0.0,3,19,22
1.9,105,9100000.0,10000.0,0,0.0,0,15,15
4.1,3387,25000000.0,50000.0,1,29.99,0,5,5
4.0,15867,12000000.0,5000000.0,0,0.0,0,22,26
4.1,77724,7100000.0,5000000.0,0,0.0,3,12,12
4.4,390,41000000.0,500000.0,0,0.0,0,0,11
4.2,1586,1500000.0,500000.0,0,0.0,0,7,7
4.7,1559650,12000000.0,50000000.0,0,0.0,0,19,22
4.4,867920,45000000.0,10000000.0,0,0.0,0,5,5
3.8,159,7500000.0,10000.0,0,0.0,0,7,7
4.6,342,38000000.0,10000.0,0,0.0,0,5,5
4.2,215301,12000000.0,10000000.0,0,0.0,0,0,0
3.8,25275,21000000.0,5000000.0,0,0.0,0,19,25
3.8,66033,6800000.0,10000000.0,0,0.0,0,11,19
4.1,11258,44000000.0,500000.0,0,0.0,1,19,22
4.3,22333,9700000.0,1000000.0,0,0.0,2,19,22
4.5,6750,43000000.0,100000.0,0,0.0,0,11,19
4.1,9348,12000000.0,1000000.0,0,0.0,0,0,0
3.4,150,7300000.0,50000.0,0,0.0,0,7,7
4.4,29,5300000.0,5000.0,0,0.0,0,11,0
